Cliente;Ativo Selecionado;Período;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Custo (Km/L);Custo (L/H);Deslocamentos
JANDAIA;TFE-6D41;01/09/2025 00:00:00 - 30/09/2025 23:59:59;89:48:19;78:35:54;11:12:25;460:54:44;3208,96;$ 0,00;$ 0,00;255
Cliente;Período;Ativo;Placa;Período;Status;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Origem;Destino;Custo (Km/L);Custo (L/H);Ponto de referência;Motorista
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 11:48:36 - 20/09/2025 11:48:37;Desligado; - ; - ; - ;00:00:01; - ;Avenida Castelo Branco, 44-17, Coimbra, Coimbra, Goiania - GO, 74210-185, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 11:48:37 - 20/09/2025 12:01:04;Ligado;00:12:27;00:00:00;00:12:27; - ;0.07;Avenida Castelo Branco -  44-17 -  Coimbra -  Coimbra -  Goiania - GO -  74210-185 -  Brasil;Rua T-48 -  37-12 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 12:01:04 - 20/09/2025 12:04:08;Desligado; - ; - ; - ;00:03:04; - ;Rua T-48, 37-12, Bueno, Bueno, Goiania - GO, 74210-190, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 12:04:08 - 20/09/2025 12:07:58;Ligado;00:03:50;00:02:01;00:01:49; - ;0.12;Rua T-48 -  37-13 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;Avenida Castelo Branco -  44-23 -  Coimbra -  Coimbra -  Goiania - GO -  74210-185 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 12:07:58 - 20/09/2025 12:08:03;Desligado; - ; - ; - ;00:00:05; - ;Avenida Castelo Branco, 44-23, Coimbra, Coimbra, Goiania - GO, 74210-185, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 12:08:03 - 20/09/2025 12:08:21;Ligado;00:00:18;00:00:00;00:00:18; - ;0.00;Avenida Castelo Branco -  44-23 -  Coimbra -  Coimbra -  Goiania - GO -  74210-185 -  Brasil;Avenida Castelo Branco -  44-23 -  Coimbra -  Coimbra -  Goiania - GO -  74210-185 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 12:08:21 - 20/09/2025 12:14:13;Desligado; - ; - ; - ;00:05:52; - ;Avenida Castelo Branco, 44-23, Coimbra, Coimbra, Goiania - GO, 74210-185, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 12:14:13 - 20/09/2025 12:41:11;Ligado;00:26:58;00:21:22;00:05:36; - ;7.52;Avenida Castelo Branco -  44-23 -  Coimbra -  Coimbra -  Goiania - GO -  74210-185 -  Brasil;Rua Vitoria Regia -  Urias Magalhaes -  Urias Magalhaes -  Goiania - GO -  74565-100 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 12:41:11 - 20/09/2025 14:54:58;Desligado; - ; - ; - ;02:13:47; - ;Rua Vitoria Regia, Urias Magalhaes, Urias Magalhaes, Goiania - GO, 74565-100, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 14:54:58 - 20/09/2025 15:15:58;Ligado;00:21:00;00:18:10;00:02:50; - ;11.13;Rua Vitoria Regia -  Urias Magalhaes -  Urias Magalhaes -  Goiania - GO -  74565-100 -  Brasil;Avenida Primeira Radial -  950 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74820-300 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 15:15:58 - 20/09/2025 18:34:06;Desligado; - ; - ; - ;03:18:08; - ;Avenida Primeira Radial, 950, Pedro Ludovico, Pedro Ludovico, Goiania - GO, 74820-300, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:34:06 - 20/09/2025 18:36:38;Ligado;00:02:32;00:01:08;00:01:24; - ;0.35;Avenida Quinta Radial Quadra 63 -  13 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74823-030 -  Brasil;Praca Isidora de Almeida Barbosa -  60-9 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74823-050 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:36:38 - 20/09/2025 18:36:48;Desligado; - ; - ; - ;00:00:10; - ;Praca Isidora de Almeida Barbosa, 60-9, Pedro Ludovico, Pedro Ludovico, Goiania - GO, 74823-050, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:36:48 - 20/09/2025 18:36:48;Ligado;00:00:00;00:00:00;00:00:00; - ;0.00;Praca Isidora de Almeida Barbosa -  60-2 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74823-050 -  Brasil;Praca Isidora de Almeida Barbosa -  60-2 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74823-050 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:36:48 - 20/09/2025 18:37:15;Desligado; - ; - ; - ;00:00:27; - ;Praca Isidora de Almeida Barbosa, 60-2, Pedro Ludovico, Pedro Ludovico, Goiania - GO, 74823-050, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:37:15 - 20/09/2025 18:37:15;Ligado;00:00:00;00:00:00;00:00:00; - ;0.00;Avenida Quarta Radial -  60-1 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74830-130 -  Brasil;Avenida Quarta Radial -  60-1 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74830-130 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:37:15 - 20/09/2025 18:38:15;Desligado; - ; - ; - ;00:01:00; - ;Avenida Quarta Radial, 60-1, Pedro Ludovico, Pedro Ludovico, Goiania - GO, 74830-130, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:38:15 - 20/09/2025 18:38:15;Ligado;00:00:00;00:00:00;00:00:00; - ;0.00;Avenida Quarta Radial -  82-17 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74830-130 -  Brasil;Avenida Quarta Radial -  82-17 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74830-130 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:38:15 - 20/09/2025 18:39:14;Desligado; - ; - ; - ;00:00:59; - ;Avenida Quarta Radial, 82-17, Pedro Ludovico, Pedro Ludovico, Goiania - GO, 74830-130, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:39:14 - 20/09/2025 18:39:14;Ligado;00:00:00;00:00:00;00:00:00; - ;0.00;Rua Mil Cento e Dezessete -  213-7 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74830-420 -  Brasil;Rua Mil Cento e Dezessete -  213-7 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74830-420 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:39:14 - 20/09/2025 18:39:50;Desligado; - ; - ; - ;00:00:36; - ;Rua Mil Cento e Dezessete, 213-7, Pedro Ludovico, Pedro Ludovico, Goiania - GO, 74830-420, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:39:50 - 20/09/2025 18:39:50;Ligado;00:00:00;00:00:00;00:00:00; - ;0.00;Avenida Quarta Radial -  212-7 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74823-465 -  Brasil;Avenida Quarta Radial -  212-7 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74823-465 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:39:50 - 20/09/2025 18:39:58;Desligado; - ; - ; - ;00:00:08; - ;Avenida Quarta Radial, 212-7, Pedro Ludovico, Pedro Ludovico, Goiania - GO, 74823-465, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:39:58 - 20/09/2025 18:39:58;Ligado;00:00:00;00:00:00;00:00:00; - ;0.00;Avenida Laudelino Gomes -  20-1 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74823-395 -  Brasil;Avenida Laudelino Gomes -  20-1 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74823-395 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:39:58 - 20/09/2025 18:40:02;Desligado; - ; - ; - ;00:00:04; - ;Avenida Laudelino Gomes, 20-1, Pedro Ludovico, Pedro Ludovico, Goiania - GO, 74823-395, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:40:02 - 20/09/2025 18:40:02;Ligado;00:00:00;00:00:00;00:00:00; - ;0.00;Avenida Quarta Radial -  209-1 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74830-130 -  Brasil;Avenida Quarta Radial -  209-1 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74830-130 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:40:02 - 20/09/2025 18:40:10;Desligado; - ; - ; - ;00:00:08; - ;Avenida Quarta Radial, 209-1, Pedro Ludovico, Pedro Ludovico, Goiania - GO, 74830-130, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:40:10 - 20/09/2025 18:40:10;Ligado;00:00:00;00:00:00;00:00:00; - ;0.00;Avenida Quarta Radial -  1342 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74830-130 -  Brasil;Avenida Quarta Radial -  1342 -  Pedro Ludovico -  Pedro Ludovico -  Goiania - GO -  74830-130 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:40:10 - 20/09/2025 18:41:10;Desligado; - ; - ; - ;00:01:00; - ;Avenida Quarta Radial, 1342, Pedro Ludovico, Pedro Ludovico, Goiania - GO, 74830-130, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:41:10 - 20/09/2025 18:41:10;Ligado;00:00:00;00:00:00;00:00:00; - ;0.00;Avenida Quarta Radial -  207-20 -  Parque Amazonia -  Parque Amazonia -  Goiania - GO -  74830-330 -  Brasil;Avenida Quarta Radial -  207-20 -  Parque Amazonia -  Parque Amazonia -  Goiania - GO -  74830-330 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:41:10 - 20/09/2025 18:45:25;Desligado; - ; - ; - ;00:04:15; - ;Avenida Quarta Radial, 207-20, Parque Amazonia, Parque Amazonia, Goiania - GO, 74830-330, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 18:45:25 - 20/09/2025 20:27:10;Ligado;01:41:45;01:36:09;00:05:36; - ;119.32;Avenida Quarta Radial -  207-20 -  Parque Amazonia -  Parque Amazonia -  Goiania - GO -  74830-330 -  Brasil;GO-320 -  580 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 20:27:10 - 20/09/2025 20:31:48;Desligado; - ; - ; - ;00:04:38; - ;GO-320, 580, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 20:31:48 - 20/09/2025 20:35:25;Ligado;00:03:37;00:03:02;00:00:35; - ;1.06;GO-320 -  580 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Juscelino Kubitschek de Oliveira -  725 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 20:35:25 - 20/09/2025 20:38:48;Desligado; - ; - ; - ;00:03:23; - ;Avenida Juscelino Kubitschek de Oliveira, 725, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 20:38:48 - 20/09/2025 20:44:50;Ligado;00:06:02;00:04:34;00:01:28; - ;1.21;Avenida Juscelino Kubitschek de Oliveira -  725 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  286 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 20:44:50 - 21/09/2025 08:49:04;Desligado; - ; - ; - ;12:04:14; - ;Avenida A, 286, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;21/09/2025 08:49:04 - 21/09/2025 08:51:40;Ligado;00:02:36;00:00:00;00:02:36; - ;0.02;Avenida A -  286 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;21/09/2025 08:51:40 - 22/09/2025 05:17:26;Desligado; - ; - ; - ;20:25:46; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;22/09/2025 05:17:26 - 22/09/2025 06:51:05;Ligado;01:33:39;01:24:39;00:09:00; - ;53.37;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Dona Gercina Borges -  302 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;22/09/2025 06:51:05 - 22/09/2025 07:08:20;Desligado; - ; - ; - ;00:17:15; - ;Avenida Dona Gercina Borges, 302, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;22/09/2025 07:08:20 - 22/09/2025 07:12:46;Ligado;00:04:26;00:03:55;00:00:31; - ;1.76;Avenida Dona Gercina Borges -  385 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;22/09/2025 07:12:46 - 22/09/2025 10:43:01;Desligado; - ; - ; - ;03:30:15; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;22/09/2025 10:43:01 - 22/09/2025 10:47:38;Ligado;00:04:37;00:03:53;00:00:44; - ;1.81;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;22/09/2025 10:47:38 - 22/09/2025 11:05:54;Desligado; - ; - ; - ;00:18:16; - ;Rua Ptn, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;22/09/2025 11:05:54 - 22/09/2025 11:10:13;Ligado;00:04:19;00:03:46;00:00:33; - ;1.37;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;22/09/2025 11:10:13 - 22/09/2025 11:22:47;Desligado; - ; - ; - ;00:12:34; - ;Avenida Eliziario Luiz da Costa, 111, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;22/09/2025 11:22:47 - 22/09/2025 13:02:17;Ligado;01:39:30;01:37:44;00:01:46; - ;56.75;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  286 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;22/09/2025 13:02:17 - 22/09/2025 14:02:49;Desligado; - ; - ; - ;01:00:32; - ;Avenida A, 286, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
